0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.95182467,4.404285,2.1074321,4.335113,0.29245538,3.700878,1.6385486,1.4935447,2.758279,3.2187314,1.3667243,1.5482347,0.43625355,4.293726,2.4567127,4.74445,2.5901902,2.40205,3.4807994,4.558417,0.5963431,1.9584485,1.5577615,2.2399254,2.3714767,3.2741873,0.5044468,2.1860654,0.27741474,1.3256509,4.899083,3.9914603,2.3171709,2.3804688,0.57689303,2.763857,1.6901659,3.7587917,3.7738402,2.4700155,2.5582669,2.1386287,4.9977612,0.6840886,3.7264326,2.1947315,3.3769314,3.035751,4.9786353
0.0,2.7026772,3.8427355,1.7636037,3.3629293,1.3767663,1.8629502,1.7480664,1.1075516,4.6629333,1.6479862,3.536882,2.4481957,2.6023257,3.1667185,2.0359998,4.577203,3.933018,4.9628677,1.1260222,4.079018,0.9722384,2.443796,3.54657,2.6684527,0.7175453,1.3786277,1.4859704,2.3781967,3.2524908,3.8970816,0.1101847,3.6193063,2.4427533,1.7502472,2.7728987,3.800507,3.051238,1.2037549,3.3609428,2.2452526,0.4948675,0.081778064,4.056542,3.6779354,4.456753,3.9228103,0.5365569,0.44129014,1.72994
0.0,1.6914594,2.6191587,0.94617546,2.989445,3.9006271,3.9231853,4.3314843,3.641887,2.1219401,1.9031799,3.3305395,0.90686077,1.6205559,1.3836787,3.5524457,3.4689841,0.7770318,0.936052,1.3658849,1.8212689,3.0718596,1.504662,3.9180672,2.4847174,1.9770908,2.857781,3.3364506,3.8392148,3.6300962,2.998169,0.86879003,1.0010167,0.692697,3.9360216,3.9303992,1.296046,1.0491434,3.598841,2.8725996,2.671223,2.926678,0.39903545,3.6888561,0.9513044,0.87006766,3.2537277,3.7531903,1.6887686,0.817076
0.0,4.981008,1.2562985,1.390071,1.1666069,4.996734,4.407153,0.4887958,1.5973392,1.9483013,0.43808177,4.901584,1.4164319,3.1141183,4.0421386,4.488487,4.0009995,4.5605664,1.060951,4.0597014,0.45806387,1.5605193,4.324469,1.7003053,4.741292,0.75783545,1.7691995,2.2476726,4.1419044,0.54893696,0.75573313,2.153335,4.086725,3.8727777,4.598145,0.99528754,4.1511316,2.9808798,3.0155306,1.3448596,3.494291,0.06535004,1.2442336,1.6723543,4.9176025,2.4022493,4.51618,3.9889014,4.58927,0.5859227
0.0,1.1931772,2.0956392,1.1393417,2.438346,2.3977914,4.767109,1.0103825,4.4984183,2.093113,3.2607334,0.17952862,4.247834,1.3346746,0.42448178,4.0756483,4.7037153,2.4436588,3.8567135,0.6105298,4.3586287,0.2183352,2.5769966,2.1093326,4.3939276,3.139936,3.9157305,1.4246466,2.5507119,0.79283714,2.8539383,2.8751533,0.70019424,2.50719,2.4580562,2.1289034,4.434276,0.9942232,4.471249,3.5817983,3.6030378,2.4215264,4.426666,1.1461967,4.0066605,2.1966949,4.719932,4.316779,0.81170535,2.9372385
0.0,4.0115128,3.39714,3.7392454,0.30444938,0.53480524,0.340185,0.42608005,1.0504824,0.96717215,1.9932077,4.272107,0.78507054,1.8951735,4.792527,0.47502744,0.975115,1.6600658,4.301529,2.2958853,3.2371109,1.8941547,2.7735996,4.4404044,3.5693693,4.1003184,2.814462,2.6519234,0.19764173,3.587467,0.82470286,3.853837,3.453331,1.6570745,0.5602466,4.6747246,2.0513303,4.705095,3.7762053,3.8973627,0.9596609,0.31926396,2.3198943,0.11453607,3.7779703,2.9131932,4.673998,1.8639174,2.7371886,2.3445187
0.0,1.7104243,4.9339952,4.8438296,4.238825,2.1290011,2.494315,0.85963076,2.1937487,2.2356515,4.0590873,3.437037,1.5299348,2.494195,0.52722114,4.257662,2.8537853,4.6665726,0.46242127,4.6811266,0.48905656,1.3096201,4.678886,3.9375353,3.6888034,0.16396083,3.7478652,0.8930492,1.5855025,4.704873,3.3601031,0.32969517,0.33384946,2.2829053,2.3877003,3.9946303,0.81344503,1.330638,2.4748943,3.5572305,0.18282215,3.910753,1.5023685,0.3043904,3.443736,3.531729,4.3970037,0.21803603,3.2799878,1.5872256
0.0,0.58264536,0.66689265,3.4514935,2.0190215,4.503869,2.003054,2.0380776,2.6031487,4.1683764,0.6057804,0.32551557,1.9021938,3.1927993,1.4775001,4.299715,0.29904446,4.860168,1.369024,1.6486188,2.5855896,0.0073547023,0.75180036,1.5885766,4.68304,2.5203815,4.1136336,1.5284435,3.3268342,3.900538,3.495092,4.8547187,2.1257381,1.4193033,0.5499991,2.5028358,3.7264028,0.23419364,0.20465124,0.45348355,4.222532,0.46904427,0.9152038,0.88948023,4.023189,0.39551562,1.6902082,1.6196146,3.3960614,1.391347
0.0,3.540109,3.5859683,1.9424958,0.52830815,3.8986752,4.337051,1.0493766,1.8349304,0.8508647,1.1585164,0.29777667,2.0454638,3.6891673,0.76430297,0.24321613,3.5889106,0.86110896,1.1379173,0.9972555,2.148553,3.7722523,4.5768256,2.4048822,4.4367757,1.9465797,3.0995367,4.176719,3.0643132,3.7015624,0.6801117,0.11989655,1.4791042,0.77372164,0.3076216,1.2956897,1.006196,2.3648186,2.955992,1.7945153,2.5533435,0.12288268,1.1661766,0.5069764,4.253023,0.30897707,4.9434323,3.371133,4.4372087,2.2037
0.0,1.8978384,0.3061975,1.8938468,0.69326127,2.1657848,4.29011,4.5064626,2.6423917,0.8485503,4.0597982,0.7720993,4.116158,1.7934316,3.7600284,3.4604409,1.6595017,1.8609893,0.75734764,2.2327976,4.145186,2.2288096,1.363958,1.7745072,2.823964,2.512938,3.624386,2.5705786,4.536897,2.0440607,3.4262922,2.5451322,3.338109,3.6519537,2.879267,2.9857197,4.755556,3.332462,1.1317346,1.293624,4.2417793,0.08330369,0.7596877,0.9755244,0.6276539,3.4230394,2.677494,0.1376837,1.868004,2.2551365
1.0,1.7389684,1.1882172,2.7486877,4.440629,4.044486,2.1217296,0.1627924,1.646739,2.4240544,4.2747164,4.25469,3.6031334,4.8196936,3.6640208,3.5275607,0.34856474,1.8494714,1.7629433,3.310923,3.6009054,1.4771645,0.57884824,4.0668464,2.5341535,4.641209,2.1744463,1.7298131,1.7085322,2.7858088,0.12824917,2.6169386,0.120730564,1.6228769,0.6508382,1.1868919,3.5745084,0.5566736,4.613627,0.32560351,4.005091,3.7549272,1.2376256,2.6940715,3.289165,4.663426,4.765856,3.3677583,4.3881593,2.1320174
0.0,1.9455457,1.6231817,4.4725575,0.8342057,1.4689364,3.7531562,3.303826,4.7354054,2.2631304,2.7131166,2.8817174,3.842315,2.521208,1.6454865,4.8295636,4.0802693,2.0466936,4.3200393,4.079033,2.4073613,3.642242,0.004275829,1.1506147,1.7643675,3.5421686,1.8238761,3.6467838,1.3629383,1.5131023,0.16946536,3.8457127,1.8060685,3.7332666,4.8381944,0.47567093,3.9341946,0.6505445,4.960117,1.2469276,1.4818773,4.5981975,3.1145468,2.743241,1.1737959,3.4582846,2.7661645,4.1956925,3.611582,1.4387001
1.0,3.6051815,3.13306,0.40167412,2.056011,2.2972093,1.3440986,2.030456,0.3346648,2.4898233,3.9264224,0.64144015,4.5536304,2.5019643,2.6183891,2.568402,3.5791714,0.9223595,2.6654923,1.6265532,2.14637,1.2706285,1.8520674,4.042724,3.6406019,0.7922405,0.89012575,0.3571583,4.4119806,0.16585381,0.5080808,3.9361053,3.6963832,1.6465585,1.9276265,1.5249484,1.9877357,1.5112152,4.0607147,3.301634,3.9006906,4.8013263,2.2167208,3.4901679,0.8709851,4.325441,1.6708009,2.9276838,0.66889197,3.7407954
1.0,1.7296653,0.9400742,2.5299654,4.158483,3.7404416,2.4728856,4.3752646,1.3996011,1.8104095,4.431053,0.96814024,2.796112,0.3259697,3.4192796,1.8104733,2.4534914,2.6229987,2.6335235,2.1764548,0.6972177,3.9219224,1.0461558,0.41473967,4.2479134,2.193065,2.2527654,0.37580195,2.3779078,3.8953228,2.5115893,4.085159,2.2269208,2.2506137,0.6166166,1.1092451,3.2479255,0.4792657,2.3733912,0.8536845,1.4249362,3.8835247,1.0996536,0.79634315,1.7498662,1.6736003,3.9938717,0.013570434,3.8120694,2.5504477
0.0,4.7006483,4.398259,0.79538643,3.677483,0.8855509,0.9693202,4.174796,0.73040926,1.2091953,0.8046559,4.4155707,3.0007758,2.8151622,1.237418,0.5390148,4.181977,4.5478683,1.7159526,0.03516678,4.370204,1.0021427,4.246028,4.125168,2.0123472,1.0176241,1.2474389,1.5931401,4.7207055,0.84131557,4.232685,4.821806,0.33898485,0.6003747,0.62046736,2.1335776,0.032079812,3.6002736,3.5391545,0.6419894,1.5745732,1.7585094,0.99601537,3.2099307,4.369299,4.7672424,2.5210242,2.213235,4.887186,2.330627
0.0,1.8988836,3.312347,2.1820154,4.142867,4.931206,1.4648309,1.5917734,4.5886054,3.494813,0.43251684,1.3586246,1.0244669,0.5101179,0.61066526,4.8527083,2.2770464,2.5024736,3.0796635,0.49413893,1.8941982,3.859021,1.5699154,1.5587082,4.388215,2.7748203,2.8163912,2.1283758,2.081864,1.1904548,1.71333,0.70336443,1.6299099,1.306625,0.3737664,3.8861961,2.3142107,3.3674293,4.5109897,2.96551,0.25125992,3.004292,3.5675135,4.3349323,0.63218415,1.9014171,0.6063934,4.180863,1.5601257,4.408504
0.0,3.4772978,0.869145,0.82023716,0.19118267,3.6371055,4.0570626,1.0433064,3.9071515,2.462971,4.3468876,4.2086177,3.8189728,2.7607214,3.941926,1.0732536,4.893981,0.6061233,2.5471547,2.7546651,4.729187,1.8769966,3.9429672,2.086339,4.1632285,2.4799469,3.8241782,3.3052428,1.2514653,2.3882113,4.011114,4.9749813,4.716999,4.8242755,3.1778495,3.560122,3.3933334,3.9162526,4.0964136,1.7309453,2.2244828,0.25068292,1.4354666,1.6508118,3.1284418,0.93456656,0.14361194,2.8118744,3.914176,3.5624163
0.0,2.3732615,4.2803783,3.1451967,3.1103282,1.0122797,1.014324,0.42272678,2.3919928,2.1354406,1.8314177,1.6531677,3.7840075,4.3070383,3.9120634,4.989514,0.5023614,0.4913805,3.2087007,2.2715626,2.7889924,0.1309154,0.26292187,4.0781946,1.1391038,1.7300212,1.9003044,1.9574691,1.3129354,1.7990352,1.0384815,4.9829645,3.7973435,4.726161,1.9702609,2.3377829,4.696372,3.862524,4.277839,1.4401308,2.684235,1.9335994,4.2875786,4.2215986,0.50820184,0.6754665,1.2536185,3.9296317,3.3139298,3.9216714
0.0,2.4257605,4.5756254,3.1448517,1.7034829,4.0435104,2.6334553,3.236118,0.11186568,2.2402709,2.1653612,3.837958,1.8860153,1.6058415,4.932562,1.8081357,3.4508898,2.0666564,1.7364647,1.9165407,4.7459445,0.027287373,3.742318,1.0696023,1.4237549,4.5511184,1.4843236,0.40849128,2.4886503,3.92529,3.2911642,1.1153057,0.05306504,3.915799,3.2908502,0.22415794,1.2129096,0.40551084,2.196386,1.9818662,3.6900792,3.9157484,1.4558371,4.8235197,2.1066213,1.1327266,4.4048004,1.1806287,4.0011168,1.722598
0.0,1.0357782,4.32092,3.1187606,0.75630486,2.8954577,0.040970325,4.1282,2.2827492,1.5232284,1.6001407,2.925131,2.958609,1.7522159,2.1694896,3.7618153,4.0837026,4.5794454,2.637832,4.7681456,3.6113775,1.9451063,2.3510795,3.7982855,4.3287706,0.091754556,0.102897674,0.8409394,3.9233007,4.995851,3.8954115,4.3789372,4.9895654,1.0094725,1.7415088,0.332141,1.7755297,3.3265364,1.788453,1.1647652,4.216272,3.349628,3.2975795,0.7169818,4.124524,4.32764,1.689158,1.3404131,3.5369234,3.244919
0.0,3.17049,2.5865185,3.9446557,1.5191611,0.69781363,4.172512,4.9249063,1.2033191,3.7823718,3.289805,3.3583002,1.0937093,0.36831948,1.5606395,1.3458937,3.5748637,1.6853675,3.1453733,0.58026296,1.8576635,3.6935995,1.4001647,3.4096375,0.7319636,1.2778795,0.94352335,0.07677797,2.9305665,1.3375977,1.246252,3.362091,2.2265358,2.183278,1.8749709,1.7323856,3.0332875,3.5286517,0.5641903,2.203409,1.9618242,3.1563313,3.3640096,1.7290087,2.8633342,4.3842216,4.8581476,1.1898713,0.6719198,0.19084398
1.0,1.9855149,4.2266726,2.634244,2.5863507,1.7903337,3.3166604,2.350636,0.4350514,4.4525313,0.12131335,3.3155677,1.6358411,1.2343211,1.5560055,1.5636592,4.7489166,1.3410299,4.5361204,1.7582773,3.1604898,0.25457248,4.8309627,4.026769,4.387136,1.3888432,1.8389504,0.47908917,2.3950098,0.20803344,4.228838,3.6864407,3.7647467,0.2384188,3.0373929,2.2789617,1.9614456,4.2871656,0.59203136,1.9350109,3.1777673,1.9270494,4.759899,1.6360573,3.5217266,3.5697167,1.8279394,3.9409578,0.75859666,2.6293917
0.0,2.6462939,2.0590103,2.8659637,2.7843063,4.6107926,1.3474836,2.5474715,3.2966614,0.4861601,2.2223356,4.6834455,0.57223487,0.94652855,3.7395835,1.2555926,3.583386,4.4442677,0.92291594,2.791702,0.87162125,4.5861816,3.211453,1.2843101,2.9010904,3.0628078,3.089148,3.5237455,1.4377062,4.781407,2.7797914,2.1316257,3.8555472,4.0979614,2.2771876,2.751077,2.021927,3.083873,4.2089224,1.8685035,1.6668029,0.8864889,2.9602053,0.9615785,0.11233103,2.5949352,0.029605182,4.6175356,4.9791956,0.0995853
0.0,1.9325927,4.030894,3.244954,0.007420147,2.2987502,0.03949834,0.3721784,3.3276567,3.1331892,4.2447457,2.041247,2.0970457,0.23858087,0.96208566,2.0793226,0.17611463,0.82247555,4.9421086,2.4410243,1.8422775,4.762159,3.4902794,2.1498811,4.799132,0.25854236,3.446081,2.1808512,0.9619387,2.9396033,2.1429389,0.2824692,3.5285978,0.7761076,2.5720353,3.5158155,2.760034,3.334315,1.2412235,1.4266284,3.8275237,4.0918093,1.0243074,1.988254,4.0145707,1.6457734,3.9559965,4.720534,4.446021,4.083522
0.0,1.300446,2.0856519,1.1320604,3.430484,1.6774935,3.0268798,3.9931607,1.5405874,1.4929605,3.3821316,0.60015225,1.896199,0.20110878,2.9820867,2.8690033,2.4906733,0.8075136,4.495481,2.472333,3.9900084,1.3247665,2.6075115,3.2174423,3.9601972,4.0132585,3.056294,0.15842871,1.1811622,4.8916116,1.3105882,2.2746296,4.643345,2.2370188,4.603701,1.6150664,4.3065243,0.11499004,0.43975565,4.201767,0.010857897,4.3542466,2.9501636,0.8555402,3.1095216,3.0000505,1.5902281,4.888205,2.5159585,4.065043
0.0,2.6751866,0.1854137,1.5278091,4.0423193,0.13129805,4.4134655,0.5851467,2.9535997,0.28220025,2.6039085,0.7426571,0.39972246,0.20845592,2.1756537,4.9436274,0.07171753,3.6641858,0.7517482,1.045162,2.6636624,0.73842674,3.1917026,0.4220197,4.435984,2.4398286,0.57901686,1.45636,1.9649222,0.5338345,0.09301751,0.16350625,2.1918943,3.411529,4.1012077,1.8353918,2.8606057,1.0821033,0.57633734,2.4766161,4.3543067,3.2967715,3.033374,2.8171048,4.6701245,3.406357,3.6210022,1.7683313,3.8629496,0.529292
1.0,0.48032916,4.098347,0.2617274,3.8520248,4.462423,3.4627414,0.2638678,3.8060122,1.2662662,2.970704,0.5001405,0.55493057,2.7801223,2.241068,4.5474987,2.5890822,4.4105,0.15189314,4.947504,1.8108792,1.5698382,1.0727954,0.90301,0.95774126,3.8476613,2.5445936,3.6256824,0.22105421,0.7478714,0.6566629,1.3772299,4.757641,1.092367,1.8556335,0.78104,1.2757154,2.8335373,0.1160298,3.7790515,3.28564,4.1513934,0.16733022,3.4783726,2.4490387,0.47610337,4.1007986,0.64022386,2.7409298,4.002583
0.0,1.1215658,2.8292365,1.0221332,2.8108752,4.94625,1.52006,4.6212864,4.7343535,1.4207706,3.5312643,2.0401258,3.1338704,0.9889996,1.9429667,1.411107,2.8988998,0.4811123,0.33040848,3.9464703,1.2877105,3.110805,1.9776921,3.2879348,1.4817245,0.80941147,3.157645,2.6349492,0.6572704,1.0050938,2.4557972,2.5018559,2.7580516,4.928399,2.1977468,3.5579991,4.720046,1.9417621,0.81436914,0.62115556,0.16255718,3.0538468,1.9633615,3.833548,0.91050285,3.6865754,2.3828118,0.23491704,4.1981936,1.9739283
0.0,2.9753833,2.3352404,1.8272918,3.8722596,2.0815563,2.1790705,3.1838856,2.0243988,4.7888875,2.5496898,1.7281181,1.191168,0.10508699,2.273032,0.44202092,3.5735178,4.242003,1.5137545,0.5837669,2.570804,3.7692587,0.35289216,4.5440044,0.2927353,0.53295714,4.0975056,0.34269115,2.1673577,1.5669767,2.681171,4.4771743,4.656423,4.690726,2.176857,0.8991716,0.18481158,1.1019167,2.1395116,0.24086395,0.035478752,4.6542983,3.8239062,2.9400606,0.34404382,1.796765,0.18856671,2.0137942,1.0068088,0.30403364
0.0,0.30345404,1.9550987,2.8467479,1.0929579,4.2824326,2.30637,3.1896348,3.259733,0.82148015,2.3072681,2.881212,2.8359542,0.39975172,1.118133,4.216682,4.305885,0.4415572,3.506363,1.8210305,1.0855563,2.5987594,1.8200041,3.3232749,4.9554067,0.48110154,4.4867516,4.350317,2.541057,1.8362224,1.1780523,4.7777905,2.6174352,4.568564,3.0320575,4.110682,2.87683,4.1207685,1.7342957,2.4195337,4.6387935,1.7002393,3.6190526,0.88507795,1.5301816,0.20783022,1.4223362,1.2627064,0.3344952,1.231106
0.0,2.211517,2.5525248,2.1180084,4.9568634,4.217657,4.372737,3.0208762,2.8706226,4.7290792,3.0887764,2.2549422,4.6206613,1.1677241,4.1697097,4.459829,2.1992767,0.9672151,2.2659564,4.8258824,1.9162091,3.8621376,1.0440009,0.5590122,4.6281056,3.1513097,0.05850156,4.7069535,3.5915172,0.58350575,2.1675148,4.6616764,1.1218486,3.273535,3.289286,1.2057173,1.7702421,3.3430297,2.721975,4.2477074,2.2753117,4.076245,0.64100593,1.7783087,3.5105703,1.6034632,4.6163144,4.373814,4.222397,3.274019
0.0,1.0123456,3.0906482,4.1325407,4.138519,2.0360396,3.3882482,0.11831106,0.88284785,3.7971222,0.8618005,0.6350842,0.243654,3.95464,3.2588904,2.0322416,3.4582236,4.2105665,2.3084416,3.219335,2.1117537,0.16465129,4.084306,1.9313684,1.6742603,2.1502767,1.3126004,3.817816,0.2961942,4.3150716,1.7132787,3.4773612,3.7632556,3.3264637,1.572403,4.1949716,2.7824981,2.727593,3.3392417,1.0034037,3.451124,1.1990877,2.353891,2.9715855,0.98966485,0.033241197,3.8129084,0.43330035,1.3123875,0.77153534
0.0,3.4270048,1.305212,1.4760722,3.265665,1.5531125,4.0224314,2.687807,0.58657825,1.9799954,0.76820755,1.4277364,1.5097417,2.9471567,4.5018373,4.1469517,3.627628,4.1588726,0.54135054,2.2608097,0.8467016,1.0024018,0.018137584,4.8510222,2.1386194,4.0144196,1.013048,3.858807,4.0963125,2.725733,0.96286863,4.310129,1.4910613,2.3266313,1.8791784,3.9682248,1.3689904,3.5480301,4.684989,0.39958948,0.8655142,3.2174802,2.6917565,0.33442295,3.0326424,2.3805058,0.44194305,2.481024,2.4909077,0.9603755
1.0,2.6584575,1.904285,4.4018474,1.3952644,4.3002887,1.3752456,0.23559536,1.0935361,1.3940156,1.6105931,0.054868214,0.010658462,3.5032222,2.1211941,0.9081628,4.311024,4.0669556,0.32478988,4.019172,0.29595593,3.117521,1.786938,1.1463481,1.0164882,3.0198448,2.522055,2.147823,3.3383644,0.17269313,2.727347,1.3940104,1.2803527,2.948105,0.862975,2.9901264,3.6487906,3.1300042,0.3616107,0.98987466,3.1731484,0.49631044,0.9472937,1.5715317,3.4929101,4.00416,0.31296906,3.2948842,1.3476851,4.6056833
0.0,2.427393,1.0595397,1.802942,4.3143554,2.0542593,4.944313,2.5952673,2.7045493,1.0591186,2.1715045,3.8656197,1.7597476,0.035433516,0.017417843,2.9545023,4.157045,1.1023978,3.5055299,2.5943174,2.8468063,3.2536361,0.9132749,3.0195858,1.0279018,3.335805,0.8549058,0.39639074,2.4336803,3.0159998,2.1043692,0.5778965,1.8702958,0.47813693,3.8774192,2.7792175,0.13348402,4.3738875,4.01654,3.3941994,2.4241197,4.9924693,1.214076,2.2587183,3.7384539,2.6331444,3.9970965,2.417366,1.610783,2.6363816
0.0,0.30265623,2.2294307,3.3424664,1.9734492,2.1772027,4.863506,1.9398998,2.3192456,3.0404475,4.2153187,3.2536354,4.3226857,1.048771,2.7627976,4.5507765,3.2680678,2.4421487,3.4354963,2.4543467,0.89976215,0.15806548,2.1318953,3.6829267,2.7175176,4.2319083,4.4310694,4.5295234,2.10871,2.4530404,1.6740566,1.0564665,1.5067899,2.1083965,4.675718,2.7451599,3.1496043,2.1777797,0.15984768,1.7498839,2.7787864,4.285945,3.9176693,1.0549396,3.1914732,2.1621416,0.86416173,3.4711702,1.6836523,4.3283334
0.0,0.55577147,0.84670967,0.9843356,0.7458497,3.6594298,3.0735757,3.4949293,3.1444666,1.3561065,0.57390815,3.5342612,4.339638,3.5925128,2.3352609,4.423061,2.1155975,3.1684425,0.6038241,2.097796,0.5120644,3.40181,1.2547001,3.0598671,4.080725,1.4368939,4.641306,1.4417061,2.1257112,3.4471462,4.434453,4.9592786,2.1392124,1.7079328,4.758312,4.5497274,3.269691,2.6145957,2.2198367,3.6740098,2.1808484,1.016332,1.5086442,1.4566112,1.4599181,3.3465297,1.8488208,4.2374105,1.9253383,2.8000069
0.0,0.009548086,0.31349003,1.8789849,3.8023474,3.4573307,0.015836539,0.91573364,1.8385994,2.5857356,2.3361423,2.6933486,1.9820886,0.6683889,2.4231102,4.829167,4.106749,1.1125681,1.2357978,2.2249994,1.345551,3.1929526,1.1892364,1.0536089,4.752341,3.0576863,4.5966897,4.612497,1.3847644,4.7906437,0.40282494,3.6938803,3.5440285,3.9647505,3.1383913,4.8385124,1.2213892,0.010176616,3.8155992,0.5611768,0.88995063,3.9405444,2.469379,2.8322341,2.758703,0.9254135,4.464233,2.6393375,2.113025,0.12295267
0.0,2.67584,0.4081248,3.0140145,1.3828617,2.108315,4.9908686,1.7514299,1.9374621,2.9030693,4.151301,1.8467507,1.2316496,4.838868,2.5676568,1.7397469,0.5414313,1.8037511,4.4417667,4.934571,4.9662952,3.3743565,1.8558695,1.8074619,1.1323149,3.822001,2.304249,2.071458,2.6325486,4.9528956,2.5143628,3.6282966,1.7562693,0.72919875,3.203422,0.565513,0.8109048,1.6779785,4.501306,0.31354427,3.8653634,4.5003586,3.852118,4.5237255,1.6020395,3.7081304,3.5676022,3.0787454,2.9516442,4.8908315
0.0,1.823323,4.845292,2.4557035,2.1677752,3.1163116,3.5139985,4.209925,0.12850305,0.09685636,4.645032,3.9201877,3.590614,3.043942,4.8604546,0.25708705,1.5748714,0.59159684,3.3779728,1.1408628,0.1111461,1.6178681,0.9258832,2.216224,0.16730268,0.004372833,4.073184,0.6710194,1.9836726,2.3096232,1.2750494,3.5540586,0.005398892,4.4099436,2.5962079,3.9572458,1.4691898,3.7011497,0.8967634,3.8971174,0.853209,1.071779,3.1277397,3.5594552,3.2487397,0.3892587,4.746191,4.6815977,2.7347727,0.7137942
0.0,4.632757,1.6927829,1.091709,0.27276766,1.47397,4.2462134,0.6891007,0.49230784,0.38920504,0.78906566,3.7941759,3.6677692,1.4886419,0.93115675,2.684675,1.1349913,4.845971,4.895287,0.73134786,4.729459,1.2991542,3.3237307,4.5198364,1.0298244,3.8357193,2.4877217,3.2440412,0.06790808,2.9912863,1.5195312,2.4313028,0.6732171,4.710653,3.8396914,0.3201634,2.2300804,0.3570371,0.26224905,3.7256365,0.87373966,4.0765414,2.1584625,4.97749,2.2801433,1.0077235,0.2290474,1.3016378,2.2280247,3.3645444
0.0,3.762056,3.652055,4.321937,1.4583503,3.7312765,3.516517,0.084271446,2.8375943,4.8211627,0.13532054,2.8079188,1.9565995,3.3997307,0.10828561,4.3569775,3.125902,0.6156747,4.7592945,4.9581046,3.9895055,1.9938651,0.62202835,3.4867465,1.8374586,4.7195077,3.5314324,3.8422058,1.2618647,2.304071,1.1545167,3.5861423,4.5690155,3.2413893,0.4309503,3.6429422,2.927492,4.7631903,0.5163021,4.939255,0.7004182,4.738115,0.5067124,1.4318446,3.3417017,3.8205333,3.6111717,1.9431367,3.3086066,0.1496678
0.0,2.1937952,0.7000115,2.3259263,3.7123818,3.0070968,0.099949725,4.294755,1.5014796,2.107865,1.5426689,4.565083,3.0638914,1.4761752,3.93721,2.261775,0.2770439,0.9170399,0.1663192,3.8220322,4.431752,1.5496378,0.33468857,2.5758123,0.7990307,0.9036286,0.97596085,4.7207284,2.0778353,4.1310287,3.8317688,0.67877585,0.036612898,0.30552867,3.499035,2.9855099,1.2316539,1.0428619,3.751213,2.2439737,2.390823,1.0890149,0.5839981,1.9819806,3.5181172,0.21319817,1.2833441,0.5660729,2.6680555,1.4635758
0.0,2.507146,4.7641873,4.101877,3.0216618,3.9241986,4.0308948,3.88226,2.9873257,2.7985039,3.786971,4.560309,0.89107156,4.692967,0.058999132,2.0454664,3.223856,3.337625,0.42316505,3.8580377,1.3517311,3.6829655,4.7379084,2.9780707,1.9170393,0.8015694,2.851073,1.1509756,1.0994544,2.9462402,2.830727,1.1475973,3.2026427,3.9927926,2.405562,1.9062531,3.3162453,3.4731069,2.410746,0.03964935,4.4998164,2.7590513,3.4748545,1.2569182,1.031752,4.1342087,1.6554428,2.683282,1.776636,0.1407904
0.0,3.1620362,1.2767391,4.4592,2.623163,3.4131155,0.382547,3.62238,2.5969567,3.5597303,4.6819353,2.5485046,2.0609243,2.5381813,0.98572963,3.7965426,1.3657309,3.4078887,3.6273408,4.4653783,0.050229114,4.1614976,2.185794,4.469119,1.4073588,2.8849998,2.147508,0.18405885,0.93501353,2.6684487,3.5141752,4.070245,4.127515,4.5940943,2.8302937,3.4873555,2.2689323,1.4767245,2.4135804,3.7401388,1.8322892,3.3819256,1.4705492,3.4805532,2.5508056,1.6517117,3.4991093,4.6104374,2.5881815,2.4873528
0.0,4.518465,0.059422933,4.895807,2.0229762,4.5261083,1.1270324,4.4344573,0.8290955,1.8820006,2.2723,1.6710037,2.9497187,1.9042267,0.1216541,2.1657014,4.6393323,0.64999527,1.7225679,0.10429419,4.1324916,3.6816232,4.390238,1.7468715,3.264886,0.31315678,1.3818612,4.987917,0.626493,3.8113246,2.1421158,2.8743432,1.6867316,4.400232,2.5282266,3.3144598,3.4319413,2.1732004,3.0465653,4.601778,0.3002049,3.9986534,3.019526,4.7789645,1.8020201,1.2524662,3.9896035,3.344611,0.16447754,0.6476292
1.0,2.1663363,3.1993866,1.3943286,3.086806,1.3986698,4.4673595,4.302049,1.8731049,3.3812137,0.14653033,3.2371528,3.3519576,4.7578955,1.6140672,1.4000413,4.831053,4.7490425,0.56921506,3.2164311,1.5542061,1.3899802,4.83937,1.5416325,1.6656737,1.1635834,1.4131974,2.7768831,0.73571277,4.172849,2.1049123,4.1417828,4.5953197,3.1450949,4.6005564,4.400736,1.9649669,1.7889993,0.9078051,2.448482,4.366051,4.7307878,0.45732507,0.84779185,2.5754657,3.744262,4.80114,3.0722187,2.1105154,4.7656193
1.0,1.9799962,3.9139888,1.2226719,2.9417193,3.384188,2.8156216,2.5350266,0.17777778,2.8903883,2.063036,0.7852944,3.551864,2.3023844,0.976457,0.48453,3.8229446,3.4866436,2.8983898,3.1490943,0.5411003,3.1253293,4.0366545,3.8905895,3.7868052,2.143745,1.6319261,0.61570317,0.21920003,0.49821624,2.528999,3.3262415,0.2224573,0.5642214,3.9802008,4.7786255,3.1890748,1.8570938,1.5985031,2.7273462,3.0764818,2.36404,0.16416363,1.2046676,1.3199213,0.4965408,2.706063,0.3661123,1.0916085,3.583993
